,id,conversation_id,created_at,date,timezone,place,tweet,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
682,1287755247755165696,1287755247755165696,1595859751000,2020-07-27 16:22:31,"Paris, Madrid (heure d’été)",,"Vous faites les actrices comme si vous étiez grosse alors qu'on peut faire + de 70kg et être skinny, tout dépend de la taille. #PlusDe70kgEtSereine",['#plusde70kgetsereine'],[],1286605993128931330,1286605993128931330,Terpsikorunkizi,🧘‍♀️,1,16,https://twitter.com/Terpsikorunkizi/status/1287755247755165696,False,1,0,1,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1286605993128931330', 'username': 'Terpsikorunkizi'}]",,,,
683,1287755229740638208,1287755229740638208,1595859746000,2020-07-27 16:22:26,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine sans moi hein moi j'suis grave pas sereine avec ça,['#plusde70kgetsereine'],[],712399823,712399823,cindy_gaelle,cindy,1,16,https://twitter.com/cindy_gaelle/status/1287755229740638208,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '712399823', 'username': 'cindy_gaelle'}]",,,,
684,1287755217614909440,1287755217614909440,1595859743000,2020-07-27 16:22:23,"Paris, Madrid (heure d’été)",,"Cool de tomber sur des photos de femmes à moitié à poils quand on scroll sa TL en famille.
Vous pourriez pas, genre, créer un site spécialisé dans les photos dévêtues, faire ça entre vous ? 
#PlusDe70kgEtSereine",['#plusde70kgetsereine'],[],2557432836,2557432836,1s44c1,Eder,1,16,https://twitter.com/1s44c1/status/1287755217614909440,False,3,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '2557432836', 'username': '1s44c1'}]",,,,
685,1287755204373422080,1287755204373422080,1595859740000,2020-07-27 16:22:20,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine Manipulation de groupe, des idiotes prônant le ""body positive"" qui préfèrent s'entre convaincre entres-elles que tout va bien à la place de remédier à des problèmes qui les rongent.",['#plusde70kgetsereine'],[],1278734505575153664,1278734505575153664,BonaparteFrance,Magnifico,1,16,https://twitter.com/BonaparteFrance/status/1287755204373422080,False,2,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1278734505575153664', 'username': 'BonaparteFrance'}]",,,,
686,1287755201882083328,1287755201882083328,1595859740000,2020-07-27 16:22:20,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine
y'a ma future femme sur ce hashtag c'est sur",['#plusde70kgetsereine'],[],1209434919195365377,1209434919195365377,Kodathmosphere,Koda,1,16,https://twitter.com/Kodathmosphere/status/1287755201882083328,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1209434919195365377', 'username': 'Kodathmosphere'}]",,,,
687,1287755182374367233,1287755182374367233,1595859735000,2020-07-27 16:22:15,"Paris, Madrid (heure d’été)",,On se la refait ? #PlusDe70kgEtSereine 🥰  https://twitter.com/virginiegrossat/status/1138515230139527168 …,['#plusde70kgetsereine'],[],73390916,73390916,virginiegrossat,Virginie Grossat,1,16,https://twitter.com/virginiegrossat/status/1287755182374367233,False,10,0,0,https://twitter.com/virginiegrossat/status/1138515230139527168,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '73390916', 'username': 'virginiegrossat'}]",,,,
688,1287755150619181057,1287755150619181057,1595859727000,2020-07-27 16:22:07,"Paris, Madrid (heure d’été)",,"Entre l'exécration de soi et l'égotisme accointé au narcissisme, il y a, je pense, un juste milieu ! #PlusDe70kgEtSereine  https://twitter.com/chloeharle28/status/1287749471913291787 …",['#plusde70kgetsereine'],[],483094429,483094429,UneGringuenaude,Nathan,1,16,https://twitter.com/UneGringuenaude/status/1287755150619181057,False,2,0,0,https://twitter.com/chloeharle28/status/1287749471913291787,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '483094429', 'username': 'UneGringuenaude'}]",,,,
689,1287755137398771712,1287755137398771712,1595859724000,2020-07-27 16:22:04,"Paris, Madrid (heure d’été)",,Moi aussi j’ai envie de faire le #PlusDe70kgEtSereine  mais après mon cousin il va m’insulter donc Jvais m’abstenir,['#plusde70kgetsereine'],[],1077195403278381058,1077195403278381058,lavovod,Niški,1,16,https://twitter.com/lavovod/status/1287755137398771712,False,1,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1077195403278381058', 'username': 'lavovod'}]",,,,
690,1287755134412492801,1287755134412492801,1595859724000,2020-07-27 16:22:04,"Paris, Madrid (heure d’été)",,Quand on voit les critiques des sous merdes sous ce # faut pas s’étonner que la femme est du mal à assumer ses rondeurs  #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],1020668131923169280,1020668131923169280,EMOTIONLESSGXRL,༝ ༝ ༝ 𝒞𝑎𝑠𝑠𝑖𝑎,1,16,https://twitter.com/EMOTIONLESSGXRL/status/1287755134412492801,False,1,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1020668131923169280', 'username': 'EMOTIONLESSGXRL'}]",,,,
691,1287755133263249409,1287755133263249409,1595859723000,2020-07-27 16:22:03,"Paris, Madrid (heure d’été)",,"Désolée, j’ai jamais été moins sereine #PlusDe70kgEtSereine 😭",['#plusde70kgetsereine'],[],1236912204,1236912204,Im_Daawn,Дawn🏔,1,16,https://twitter.com/Im_Daawn/status/1287755133263249409,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1236912204', 'username': 'Im_Daawn'}]",,,,
692,1287755079865569280,1287755079865569280,1595859711000,2020-07-27 16:21:51,"Paris, Madrid (heure d’été)",,"Yen a elles utilisent ce hashtag elles sont en surpoids voir obèses, je vois pas comment vous pouvez être sereine, pensez à votre santé non, au lieu d’essayer de vous rassurer... #PlusDe70kgEtSereine",['#plusde70kgetsereine'],[],1226743045007269888,1226743045007269888,chaimaad5,Chaïma 🐾,1,16,https://twitter.com/chaimaad5/status/1287755079865569280,False,4,3,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1226743045007269888', 'username': 'chaimaad5'}]",,,,
693,1287754994872090631,1287754994872090631,1595859690000,2020-07-27 16:21:30,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine alors maintenant il faut encourager le surpoid, les meufs qui bouffe tt le temps chez McDo Quick et qui vont chopper des maladies plus tard stop à l hypocrisie",['#plusde70kgetsereine'],[],851060236454694912,851060236454694912,Sam0usa,Sam0usa,1,16,https://twitter.com/Sam0usa/status/1287754994872090631,False,3,2,2,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '851060236454694912', 'username': 'Sam0usa'}]",,,,
694,1287754978216628227,1287754978216628227,1595859686000,2020-07-27 16:21:26,"Paris, Madrid (heure d’été)",,Les POUPOUNE ❤❤❤ rien de mieux dans la vie que des formes ! Je vous aimes les femmes #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],1183104424517996544,1183104424517996544,BarjoStyle,BarjoStyle,1,16,https://twitter.com/BarjoStyle/status/1287754978216628227,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1183104424517996544', 'username': 'BarjoStyle'}]",,,,
695,1287754909761380356,1287754909761380356,1595859670000,2020-07-27 16:21:10,"Paris, Madrid (heure d’été)",,"toutes les vieilles merdes qui se permettent encore de l’ouvrir sur ce #, en critiquant le corps de la femme ronde, fermez vos gueules et évoluez vos cerveaux 💀 tant que la femme est en bonne santé c’est tout ce qui compte on est plus en 2000 merci. #PlusDe70kgEtSereine",['#plusde70kgetsereine'],[],1020668131923169280,1020668131923169280,EMOTIONLESSGXRL,༝ ༝ ༝ 𝒞𝑎𝑠𝑠𝑖𝑎,1,16,https://twitter.com/EMOTIONLESSGXRL/status/1287754909761380356,False,1,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1020668131923169280', 'username': 'EMOTIONLESSGXRL'}]",,,,
696,1287754739581628417,1287754739581628417,1595859629000,2020-07-27 16:20:29,"Paris, Madrid (heure d’été)",,MaSha Allah les ours #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],1112362956904386565,1112362956904386565,Moros_19,Don,1,16,https://twitter.com/Moros_19/status/1287754739581628417,False,0,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1112362956904386565', 'username': 'Moros_19'}]",,,,
697,1287754669209669649,1287754669209669649,1595859613000,2020-07-27 16:20:13,"Paris, Madrid (heure d’été)",,"Je capte pas le délire de #PlusDe70kgEtSereine , à quelle moment c est devenu un truc de fou de faire plus de 70 ?",['#plusde70kgetsereine'],[],1154474997085290496,1154474997085290496,MikadoakaMala,Shiro Mikado 🌊🇸🇳🤍,1,16,https://twitter.com/MikadoakaMala/status/1287754669209669649,False,11,2,1,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1154474997085290496', 'username': 'MikadoakaMala'}]",,,,
698,1287754662515486721,1287754662515486721,1595859611000,2020-07-27 16:20:11,"Paris, Madrid (heure d’été)",,gneu gneu la grossophobie #PlusDe70kgEtSereine  pic.twitter.com/Yw9MUD0Wo8,['#plusde70kgetsereine'],[],353375458,353375458,Mthsalpha,Mths,1,16,https://twitter.com/Mthsalpha/status/1287754662515486721,False,20,1,2,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '353375458', 'username': 'Mthsalpha'}]",,,,
699,1287754622996799490,1287754622996799490,1595859602000,2020-07-27 16:20:02,"Paris, Madrid (heure d’été)",,"""Plusde70kgetSereine"" Pk tu le tweete alors ? tu a quelque chose à prouvé ?",[],[],1280324449389154304,1280324449389154304,Mowgli0169,Luna,1,16,https://twitter.com/Mowgli0169/status/1287754622996799490,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1280324449389154304', 'username': 'Mowgli0169'}]",,,,
700,1287754614729846785,1287754614729846785,1595859600000,2020-07-27 16:20:00,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine sauf pour le 3 x 500,['#plusde70kgetsereine'],[],1133013381336711173,1133013381336711173,benaria95,Laria 💄,1,16,https://twitter.com/benaria95/status/1287754614729846785,False,0,0,2,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1133013381336711173', 'username': 'benaria95'}]",,,,
701,1287754609382117377,1287754609382117377,1595859598000,2020-07-27 16:19:58,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine sa me réconforte de ouf,['#plusde70kgetsereine'],[],1188840212828491776,1188840212828491776,ozlu93_,malicia ن,1,16,https://twitter.com/ozlu93_/status/1287754609382117377,False,4,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1188840212828491776', 'username': 'ozlu93_'}]",,,,
702,1287754599709978626,1287754599709978626,1595859596000,2020-07-27 16:19:56,"Paris, Madrid (heure d’été)",,On le refait #PlusDe70kgEtSereine loin des 70kg on est à du 104kg les amis  pic.twitter.com/P9ucG1MOrg,['#plusde70kgetsereine'],[],890162396106559489,890162396106559489,MadGirl_1999,MadGirl 🌈 || BLM✊,1,16,https://twitter.com/MadGirl_1999/status/1287754599709978626,False,109,21,14,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '890162396106559489', 'username': 'MadGirl_1999'}]",,,,
703,1287754573789241344,1287754573789241344,1595859590000,2020-07-27 16:19:50,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine 
Cherchez pas, j'suis hyper fraîche.  pic.twitter.com/LsJy7vM2jK",['#plusde70kgetsereine'],[],1663369988,1663369988,Chkreubs,Chkreubs,1,16,https://twitter.com/Chkreubs/status/1287754573789241344,False,7,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1663369988', 'username': 'Chkreubs'}]",,,,
704,1287754563924250624,1287754563924250624,1595859588000,2020-07-27 16:19:48,"Paris, Madrid (heure d’été)",,"Je vois les gens insulter sur #PlusDe70kgEtSereine
Toujours les mêmes hein
Mais j'aimerai vous dire que un poids c'est juste un chiffre car chaque morpho est différente donc tu peux faire 80kg et paraître ""fini"" comme 65 kg et paraître ""enrobé""

Donc ça veut absolument rien dire",['#plusde70kgetsereine'],[],575254946,575254946,Badlittlesnake,aLéatoire,1,16,https://twitter.com/Badlittlesnake/status/1287754563924250624,False,8,2,1,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '575254946', 'username': 'Badlittlesnake'}]",,,,
705,1287754502301507586,1287754502301507586,1595859573000,2020-07-27 16:19:33,"Paris, Madrid (heure d’été)",,"Et merde les grosses sont de retour.. PS: je rigole c'est du second degrés je suis pas grossophobe je vais aussi à macdo, j'arrête la #PlusDe70kgEtSereine",['#plusde70kgetsereine'],[],1159161753890152450,1159161753890152450,LEV_R3FLEX,Phidias l'enculeur de ces dames,1,16,https://twitter.com/LEV_R3FLEX/status/1287754502301507586,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1159161753890152450', 'username': 'LEV_R3FLEX'}]",,,,
706,1287754498530775040,1287754498530775040,1595859572000,2020-07-27 16:19:32,"Paris, Madrid (heure d’été)",,Encore un motif pour certaines de montrer leur cul #PlusDe70kgEtSereine  pic.twitter.com/3skEu06Ho7,['#plusde70kgetsereine'],[],1227673960244023297,1227673960244023297,SevenEl20452248,Seven Eleven,1,16,https://twitter.com/SevenEl20452248/status/1287754498530775040,False,63,5,7,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1227673960244023297', 'username': 'SevenEl20452248'}]",,,,
707,1287754497683591168,1287754497683591168,1595859572000,2020-07-27 16:19:32,"Paris, Madrid (heure d’été)",,"#ICC #AlwaysProud #Vendredi 38 #AfterWeCollidedMovie
#PlusDe70kgEtSereine #Colombes #PrismGang #Franfkfurt
#Victor #Hugo #Mister #Freeze #Vichy #Latéral #Hamburg #Brussel #Europe #CIC #CPI court justice droit 

RG=PS ? 

(vrai commentaire) pic.twitter.com/tXDGn3mu29","['#icc', '#alwaysproud', '#vendredi', '#afterwecollidedmovie', '#plusde70kgetsereine', '#colombes', '#prismgang', '#franfkfurt', '#victor', '#hugo', '#mister', '#freeze', '#vichy', '#latéral', '#hamburg', '#brussel', '#europe', '#cic', '#cpi']",[],770906959625281536,770906959625281536,meuble8,Sam (vrai profil ! real profil !),1,16,https://twitter.com/meuble8/status/1287754497683591168,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '770906959625281536', 'username': 'meuble8'}]",,,,
708,1287754471372726273,1287754471372726273,1595859565000,2020-07-27 16:19:25,"Paris, Madrid (heure d’été)",,Arrêter de mentir je suis dans la team #PlusDe70kgEtSereine et on est absolument pas sereine dedans,['#plusde70kgetsereine'],[],951404764448903168,951404764448903168,kimkdashiante,Robin S.,1,16,https://twitter.com/kimkdashiante/status/1287754471372726273,False,1,2,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '951404764448903168', 'username': 'kimkdashiante'}]",,,,
709,1287754460610125824,1287754460610125824,1595859563000,2020-07-27 16:19:23,"Paris, Madrid (heure d’été)",,Ptdrrrr vrai hashtag de meuf ça.  #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],988250614944628736,988250614944628736,Mrtns_Stv,Steve Martins,1,16,https://twitter.com/Mrtns_Stv/status/1287754460610125824,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '988250614944628736', 'username': 'Mrtns_Stv'}]",,,,
710,1287754338954293248,1287754338954293248,1595859534000,2020-07-27 16:18:54,"Paris, Madrid (heure d’été)",,"L’aimer un jour, le détester le lendemain est la vie que je mène  #PlusDe70kgEtSereine  pic.twitter.com/4TJr2syoqX",['#plusde70kgetsereine'],[],1307956279,1307956279,idkbutaaron,🪐,1,16,https://twitter.com/idkbutaaron/status/1287754338954293248,False,124,5,9,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1307956279', 'username': 'idkbutaaron'}]",,,,
711,1287754252983705605,1287754252983705605,1595859513000,2020-07-27 16:18:33,"Paris, Madrid (heure d’été)",,je fais plus de 70 kg et je ressemble a une grosse merde #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],815944341147553794,815944341147553794,ifxckyoufirst,🖤ℕ𝕠𝕝𝕒𝕟⛓✨,1,16,https://twitter.com/ifxckyoufirst/status/1287754252983705605,False,1,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '815944341147553794', 'username': 'ifxckyoufirst'}]",,,,
712,1287754251096252416,1287754251096252416,1595859513000,2020-07-27 16:18:33,"Paris, Madrid (heure d’été)",,"Bonjour, 

Le CDG aussi communément appelé Club Des Grosses sera renommé en #PlusDe70kgEtSereine pour des raisons juridiques.

Cordialement.

La direction.",['#plusde70kgetsereine'],[],1287008109240750081,1287008109240750081,La__Hess,La Hess,1,16,https://twitter.com/La__Hess/status/1287754251096252416,False,1,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1287008109240750081', 'username': 'La__Hess'}]",,,,
713,1287754223338356740,1287754223338356740,1595859506000,2020-07-27 16:18:26,"Paris, Madrid (heure d’été)",,"Euh...
C'est qu'en calculant mon ossature, l'eau, les muscles.. Mon poids idéal serait de 69.8 kgs. (diététicien) pourquoi serait on ""gros"" à partir de 70 ? 😳..
Selon les morphologies c'est pas forcément excessif
...
#toutesbelles #PlusDe70kgEtSereine","['#toutesbelles', '#plusde70kgetsereine']",[],829862310,829862310,PingSonic,PingSonic,1,16,https://twitter.com/PingSonic/status/1287754223338356740,False,0,2,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '829862310', 'username': 'PingSonic'}]",,,,
714,1287754181927997442,1287754181927997442,1595859496000,2020-07-27 16:18:16,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine j’eume vraiment bien ✨👀,['#plusde70kgetsereine'],[],1057286594896560129,1057286594896560129,mahawaaa1,mahawa 💕,1,16,https://twitter.com/mahawaaa1/status/1287754181927997442,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1057286594896560129', 'username': 'mahawaaa1'}]",,,,
715,1287754174709538817,1287754174709538817,1595859495000,2020-07-27 16:18:15,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine ce lâché de cachalot bordel !,['#plusde70kgetsereine'],[],1268492690787893248,1268492690787893248,johndoetonhero,johndoetonhero,1,16,https://twitter.com/johndoetonhero/status/1287754174709538817,False,1,1,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1268492690787893248', 'username': 'johndoetonhero'}]",,,,
716,1287754155008851970,1287754155008851970,1595859490000,2020-07-27 16:18:10,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine ... Bon un grand merci a #PETA grâce a vos  efforts toutes ces baleines ne semblent plus menacées 👍👍👍,"['#plusde70kgetsereine', '#peta']",[],1163088505465135106,1163088505465135106,CartesDeLuxe,Супер Картограф,1,16,https://twitter.com/CartesDeLuxe/status/1287754155008851970,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1163088505465135106', 'username': 'CartesDeLuxe'}]",,,,
717,1287754130753191936,1287754130753191936,1595859484000,2020-07-27 16:18:04,"Paris, Madrid (heure d’été)",,Avant j’aimais pas mon corps et j’étais facilement blessée par les remarques mais maintenant je m’en bats les reins puissance 1000 #PlusDe70kgEtSereine  https://twitter.com/3lawan/status/1287468656667041794 … pic.twitter.com/tA1S6u9yMk,['#plusde70kgetsereine'],[],2484564938,2484564938,11s07k23l,Samantha ♏️,1,16,https://twitter.com/11s07k23l/status/1287754130753191936,False,2,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '2484564938', 'username': '11s07k23l'}]",,,,
718,1287754119961346049,1287754119961346049,1595859482000,2020-07-27 16:18:02,"Paris, Madrid (heure d’été)",,C'est quoi cette merde : #PlusDe70kgEtSereine  ?,['#plusde70kgetsereine'],[],2609914709,2609914709,LeBelhandisme,AkhyZona,1,16,https://twitter.com/LeBelhandisme/status/1287754119961346049,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '2609914709', 'username': 'LeBelhandisme'}]",,,,
719,1287754050528739328,1287754050528739328,1595859465000,2020-07-27 16:17:45,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine Vous comprenez pas être en surpoids c’est super mauvais pour le corps (mal de dos, articulations et toute les maladies que ça peut engendrer) ça n’a rien à voir avec le fait de se sentir bien dans son corps ou quoi",['#plusde70kgetsereine'],[],1262150792687091716,1262150792687091716,Ewazmee1,Ewazmee,1,16,https://twitter.com/Ewazmee1/status/1287754050528739328,False,0,4,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1262150792687091716', 'username': 'Ewazmee1'}]",,,,
720,1287754012838813697,1287754012838813697,1595859456000,2020-07-27 16:17:36,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine c'est marrant parce que quand tu regardes ce qu'écrivent les filles qui tweet sur ce #, tu te rends compte que la majorité n'est en fait pas sereine du tout.",['#plusde70kgetsereine'],[],2855160453,2855160453,ImSoOlympic,iso,1,16,https://twitter.com/ImSoOlympic/status/1287754012838813697,False,1,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '2855160453', 'username': 'ImSoOlympic'}]",,,,
721,1287753900293001216,1287753900293001216,1595859429000,2020-07-27 16:17:09,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine on s'aime et on s'accepte comme on est 💃  pic.twitter.com/MuBWQABGb6,['#plusde70kgetsereine'],[],630625176,630625176,thirlsmagic,a,1,16,https://twitter.com/thirlsmagic/status/1287753900293001216,False,28,1,1,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '630625176', 'username': 'thirlsmagic'}]",,,,
722,1287753889194954760,1287753889194954760,1595859427000,2020-07-27 16:17:07,"Paris, Madrid (heure d’été)",,cquoi ca #PlusDe70kgEtSereine ?????????????????? xd wsh des fois y'a des hashtag j'les comprend pas y pop random,['#plusde70kgetsereine'],[],1230228065164414976,1230228065164414976,sheisawesome_,឵឵.,1,16,https://twitter.com/sheisawesome_/status/1287753889194954760,False,2,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1230228065164414976', 'username': 'sheisawesome_'}]",,,,
723,1287753764594683905,1287753764594683905,1595859397000,2020-07-27 16:16:37,"Paris, Madrid (heure d’été)",,Tweet sponsorisé par Macdo #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],1239186215619964928,1239186215619964928,carlfr2020,Carl,1,16,https://twitter.com/carlfr2020/status/1287753764594683905,False,4,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1239186215619964928', 'username': 'carlfr2020'}]",,,,
724,1287753691014008834,1287753691014008834,1595859379000,2020-07-27 16:16:19,"Paris, Madrid (heure d’été)",,Je peux tweeter ça... #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],926923972209528833,926923972209528833,4everjoy_,『 .⋆.Sαvαɢe Joყ.⋆. 』,1,16,https://twitter.com/4everjoy_/status/1287753691014008834,False,1,0,1,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '926923972209528833', 'username': '4everjoy_'}]",,,,
725,1287753647942705153,1287753647942705153,1595859369000,2020-07-27 16:16:09,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine

Beurk 😑

Si javais su que je verrais des horreurs en cliquant sur ce hastag jaurais jamais fait lerreur 

Entre les hypocrites tes fraiche alors quelle est tout sauf fraiche et les meufs qui se croient obligés de se dénuder pour sassumer mes zieux 😵😵",['#plusde70kgetsereine'],[],1103233267023728640,1103233267023728640,kadi53521481,Mademoiselle Mangin,1,16,https://twitter.com/kadi53521481/status/1287753647942705153,False,6,2,1,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1103233267023728640', 'username': 'kadi53521481'}]",,,,
726,1287753614493130757,1287753614493130757,1595859361000,2020-07-27 16:16:01,"Paris, Madrid (heure d’été)",,"Vous êtes chiants laissez les gens s’aimer svp #PlusDe70kgEtSereine ça veut pas dire malade ou obèse, des que vous voyez une femme qui fait plus qu’un 38 vous partez direct dans les extrêmes, gardez votre condescendance pour vous svp ❤️ #TOUTESBELLES","['#plusde70kgetsereine', '#toutesbelles']",[],3108120771,3108120771,rachelfurler,azar,1,16,https://twitter.com/rachelfurler/status/1287753614493130757,False,23,3,4,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '3108120771', 'username': 'rachelfurler'}]",,,,
727,1287753604997283840,1287753604997283840,1595859359000,2020-07-27 16:15:59,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine  déjà les meufs skinny c’est horrible je trouve c’est tellement bien une femme avec un petit bidon t’es bonne petite forme une femme avec qui tu peut tout manger elle va pas te casser les couilles et tout,['#plusde70kgetsereine'],[],1256638337848414211,1256638337848414211,gncYus,Sale Môme 😈🇹🇷,1,16,https://twitter.com/gncYus/status/1287753604997283840,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1256638337848414211', 'username': 'gncYus'}]",,,,
728,1287753572701044736,1287753572701044736,1595859351000,2020-07-27 16:15:51,"Paris, Madrid (heure d’été)",,Grosse et fière !!!! 💎 #PlusDe70kgEtSereine  pic.twitter.com/UjhDeV7DDY,['#plusde70kgetsereine'],[],1203770703679512577,1203770703679512577,Stardivalavraie,💎 Star Diva Officiel 💎,1,16,https://twitter.com/Stardivalavraie/status/1287753572701044736,False,7,4,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1203770703679512577', 'username': 'Stardivalavraie'}]",,,,
729,1287753530929897473,1287753530929897473,1595859341000,2020-07-27 16:15:41,"Paris, Madrid (heure d’été)",,Et c'est reparti pour la petite boutique des horreurs #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],3708324695,3708324695,assassinroyal_,Assassin royal 🗡,1,16,https://twitter.com/assassinroyal_/status/1287753530929897473,False,1,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '3708324695', 'username': 'assassinroyal_'}]",,,,
730,1287753470867582976,1287753470867582976,1595859327000,2020-07-27 16:15:27,"Paris, Madrid (heure d’été)",,"#PlusDe70kgEtSereine Si un jour j’avais su qu'être gras c'était la mode, j'aurai jamais fait gaffe à ma santé.",['#plusde70kgetsereine'],[],1217471816018677761,1217471816018677761,tholerant,Adrien Tholérant,1,16,https://twitter.com/tholerant/status/1287753470867582976,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1217471816018677761', 'username': 'tholerant'}]",,,,
731,1287753460285349888,1287753460285349888,1595859324000,2020-07-27 16:15:24,"Paris, Madrid (heure d’été)",,#PlusDe70kgEtSereine sah vous êtes des malades.... L’OBÉSITÉ EST UNE MALADIE!!!!!!!!,['#plusde70kgetsereine'],[],1266154680146690059,1266154680146690059,Djohaina504,Djohaina,1,16,https://twitter.com/Djohaina504/status/1287753460285349888,False,1,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1266154680146690059', 'username': 'Djohaina504'}]",,,,
732,1287753446192553986,1287753446192553986,1595859321000,2020-07-27 16:15:21,"Paris, Madrid (heure d’été)",,vous êtes magnifiques mygod je suis tombé amoureux c'est bon #PlusDe70kgEtSereine,['#plusde70kgetsereine'],[],1085621679739625472,1085621679739625472,omwigayz,𝔭𝔞𝔯𝔨𝔢𝔯,1,16,https://twitter.com/omwigayz/status/1287753446192553986,False,0,0,0,,PlusDe70kgEtSereine,,,,,,,"[{'user_id': '1085621679739625472', 'username': 'omwigayz'}]",,,,
